"","V1","uid_from_source_restr","data_source_restr","restricted_restr","CONTINENT_restr","REGION_restr","WHO_region_restr","ISO_CTRY_restr","ADM0_restr","ADM0_ID_restr","ADM1_restr","ADM1_ID_restr","ADM2_restr","ADM2_ID_restr","TypeSite_restr","Site_name_restr","point_restr","latitude_restr","longitude_restr","year_start_restr","year_end_restr","year_survey_restr","year_pub_restr","age_start_restr","age_end_restr","age_group_restr","sex_restr","mda_rounds_restr","data_collect_method_restr","Control_trial_restr","LF_species_restr","pop_mf_restr","np_mf_restr","prev_mf_restr","density_mf_restr","Blood_volu_mf_restr","pop_mf_filtration_restr","np_mf_filtration_restr","prev_mf_filtration_restr","density_mf_filtration_restr","Blood_volu_mf_filtration_restr","pop_ict_restr","np_ict_restr","prev_ict_restr","density_ict_restr","Blood_volu_ict_restr","pop_elisa_restr","np_elisa_restr","prev_elisa_restr","density_elisa_restr","Blood_volu_elisa_restr","pop_br_restr","np_br_restr","prev_br_restr","density_br_restr","Blood_volu_br_restr","pop_chamber_restr","np_chamber_restr","prev_chamber_restr","density_chamber_restr","Blood_volu_chamber_restr","pop_knott_restr","np_knott_restr","prev_knott_restr","density_knott_restr","Blood_volu_knott_restr","pop_ifi_restr","np_ifi_restr","prev_ifi_restr","density_ifi_restr","Blood_volu_ifi_restr","pop_pcr_restr","np_pcr_restr","prev_pcr_restr","density_pcr_restr","Blood_volu_pcr_restr","pop_new_rapid_test_restr","np_new_rapid_test_restr","prev_new_rapid_test_restr","density_new_rapid_test_restr","Blood_volu_new_rapid_test_restr","pop_hydrocele_restr","np_hydrocele_restr","prev_hydrocele_restr","density_hydrocele_restr","Blood_volu_hydrocele_restr","pop_lymph_restr","np_lymph_restr","prev_lymph_restr","density_lymph_restr","Blood_volu_lymph_restr","pop_clinic_restr","np_clinic_restr","prev_clinic_restr","density_clinic_restr","Blood_volu_clinic_restr","prev_dx_restr","clinic_dx_restr","miss_year_restr","miss_age_restr","miss_sex_restr","GEO_RELIABILITY_restr","Author_restr","Source_restr","Reference_restr","LF_occurrence_restr","LF_Class_restr","Autonum_restr","data_source","restricted","CONTINENT","REGION","WHO_region","ISO_CTRY","ADM0_NAME","ADM0_CODE","ADM1_NAME","ADM1_CODE","GIVEN_ADM2_NAME","ASSIGNED_ADM2_NAME","GIVEN_ADM2_CODE","ASSIGNED_ADM2_CODE","Type_District","Low_ADM_Level","Site name","Name_Positioning","Urban/rural","Cartography","point","latitude","longitude","shapefile","location_code","year_start","year_end","year_survey","month","age_start","age_end","age_group","sex","mda_rounds","data_collect_method","Control_trial","Day/Night","LF_species","Method_1","Method_2","pop_mf","np_mf","prev_mf","density_mf","mfload_method","pop_mf_filtration","np_mf_filtration","prev_mf_filtration","bs_smear","pop_ict","np_ict","prev_ict","bs_ict","pop_elisa","np_elisa","prev_elisa","pop_br","np_br","prev_br","BS_other","pop_hydrocele","np_hydrocele","pop_lymph","np_lymph","pop_clinic","np_clinic","prev_dx","clinic_dx","miss_year","miss_age","miss_sex","GEO_RELIABILITY","day_mf","Source_data","Source_data1","Source_data2","Source_data3","Reference"
"11","2533","LF2148KE","gahi_collab","no","Africa","Eastern Africa","AFRO/EMRO","KE","Kenya",257,"Coast",51326,"Kwale",51341,"Location","Kingwede",1,-4.50337,39.459801,1998,1998,NA,2002,1,99,"Adults/Children",2,0,"Mapping","No","Wuchereria bancrofti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,863,3,0.003,0,0,NA,NA,NA,NA,NA,""," lymph",0,0,0,1,"Simonsen PE, Meyrowitsch DW, Jaoko WG, Malecela MN, Mukoko D, Pedersen EM, Ouma JH, Rwegoshora RT, Masese N, Magnussen P, Estambale BB and Michael E","Published paper","Bancroftian filariasis infection, disease, and specific antibody response patterns in a high and a low endemicity community in East Africa",1,">0-0.9",2148,"gahi_site",NA,"Africa","Eastern Africa","AFRO","KE","Kenya",257,"Coast",51326,"Kwale","Kwale","51341","51341","Administrative","Location","Kingwede","Kingwede","Rural","SALB",1,-4.50337,39.459801,"","",1998,1998,"1998","July",1,99,"Adults/Children",2,0,"Mapping","No","Night","Wuchereria bancrofti","Clinical/Parasitological/Serological","Clinical/Blood smear/ELISA",825,22,0.027,174,4,NA,NA,NA,100,NA,NA,NA,NA,770,127,0.165,NA,NA,NA,5000,376,7,863,3,863,61," mf elisa density"," hydrocele lymph clinic",0,0,0,1,0,"KEN0013LF","Simonsen et al., 2002","Journal","2002",""
"12","2534","LF2148KE","gahi_collab","no","Africa","Eastern Africa","AFRO/EMRO","KE","Kenya",257,"Coast",51326,"Kwale",51341,"Location","Kingwede",1,-4.50337,39.459801,1998,1998,NA,2002,1,99,"Adults/Children",2,0,"Mapping","No","Wuchereria bancrofti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,863,3,0.003,0,0,NA,NA,NA,NA,NA,""," lymph",0,0,0,1,"Simonsen PE, Meyrowitsch DW, Jaoko WG, Malecela MN, Mukoko D, Pedersen EM, Ouma JH, Rwegoshora RT, Masese N, Magnussen P, Estambale BB and Michael E","Published paper","Bancroftian filariasis infection, disease, and specific antibody response patterns in a high and a low endemicity community in East Africa",1,">0-0.9",2148,"gahi_site","no","Africa","Eastern Africa","AFRO","KE","Kenya",257,"Coast",51326,"Kwale","Kwale","51341","51341","Administrative","Location","Kingwede","Kingwede","Rural","SALB",1,-4.50337,39.459801,"","",1998,1998,"1998","July",1,99,"Adults/Children",2,0,"Mapping","No","Night","Wuchereria bancrofti","Clinical/Parasitological/Serological","Clinical/Blood smear/ELISA",825,22,0.027,174,4,NA,NA,NA,100,NA,NA,NA,NA,770,127,0.165,NA,NA,NA,5000,376,7,863,3,863,61," mf elisa density"," hydrocele lymph clinic",0,0,0,1,0,"KEN0013LF","Simonsen et al., 2002","Journal","2002",""
"13","2919","LF2699MW","gahi_collab","no","Africa","Eastern Africa","AFRO/EMRO","MW","Malawi",152,"Southern Region",1890,"Chikwawa",19322,"Location","Belo",1,-16.02093,34.8162,2000,2000,NA,2002,1,99,"Adults/Children",2,0,"Mapping","No","Wuchereria bancrofti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,9,0.065,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""," hydrocele",0,0,0,1,"Nielsen NO, Makaula P, Nyakuipa D, Bloch P, Nyasulu Y and Simonsen PE","Published paper","Lymphatic filariasis in Lower Shire, southern Malawi",1,"1.0-9.9",2699,"gahi_site",NA,"Africa","Eastern Africa","AFRO","MW","Malawi",152,"Southern Region",1890,"Chikwawa","Chikwawa","19322","19322","Administrative","Location","Belo","Belo","","SALB",1,-16.02093,34.8162,"","",2000,2000,"2000","April/June",1,99,"Adults/Children",2,0,"Mapping","No","Night","Wuchereria bancrofti","Clinical/Parasitological/Serological","Clinical/Blood smear/ICT",296,67,0.226,520,3,NA,NA,NA,100,280,183,0.654,100,NA,NA,NA,NA,NA,NA,NA,139,9,296,2,NA,NA," mf ict density"," hydrocele lymph",0,0,0,1,0,"MWI0001LF","Nielsen et al., 2002","Journal","2002",""
"14","2920","LF2699MW","gahi_collab","no","Africa","Eastern Africa","AFRO/EMRO","MW","Malawi",152,"Southern Region",1890,"Chikwawa",19322,"Location","Belo",1,-16.02093,34.8162,2000,2000,NA,2002,1,99,"Adults/Children",2,0,"Mapping","No","Wuchereria bancrofti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,9,0.065,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""," hydrocele",0,0,0,1,"Nielsen NO, Makaula P, Nyakuipa D, Bloch P, Nyasulu Y and Simonsen PE","Published paper","Lymphatic filariasis in Lower Shire, southern Malawi",1,"1.0-9.9",2699,"gahi_site","no","Africa","Eastern Africa","AFRO","MW","Malawi",152,"Southern Region",1890,"Chikwawa","Chikwawa","19322","19322","Administrative","Location","Belo","Belo","","SALB",1,-16.02093,34.8162,"","",2000,2000,"2000","April/June",1,99,"Adults/Children",2,0,"Mapping","No","Night","Wuchereria bancrofti","Clinical/Parasitological/Serological","Clinical/Blood smear/ICT",296,67,0.226,520,3,NA,NA,NA,100,280,183,0.654,100,NA,NA,NA,NA,NA,NA,NA,139,9,296,2,NA,NA," mf ict density"," hydrocele lymph",0,0,0,1,0,"MWI0001LF","Nielsen et al., 2002","Journal","2002",NA
"15","2921","LF2699MW","gahi_collab","no","Africa","Eastern Africa","AFRO/EMRO","MW","Malawi",152,"Southern Region",1890,"Chikwawa",19322,"Location","Belo",1,-16.02093,34.8162,2000,2000,NA,2002,1,99,"Adults/Children",2,0,"Mapping","No","Wuchereria bancrofti",296,67,0.226,520,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf density","",0,0,0,1,"Nielsen NO, Makaula P, Nyakuipa D, Bloch P, Nyasulu Y and Simonsen PE","Published paper","Lymphatic filariasis in Lower Shire, southern Malawi",1,"10-49.9",2699,"gahi_site",NA,"Africa","Eastern Africa","AFRO","MW","Malawi",152,"Southern Region",1890,"Chikwawa","Chikwawa","19322","19322","Administrative","Location","Belo","Belo","","SALB",1,-16.02093,34.8162,"","",2000,2000,"2000","April/June",1,99,"Adults/Children",2,0,"Mapping","No","Night","Wuchereria bancrofti","Clinical/Parasitological/Serological","Clinical/Blood smear/ICT",296,67,0.226,520,3,NA,NA,NA,100,280,183,0.654,100,NA,NA,NA,NA,NA,NA,NA,139,9,296,2,NA,NA," mf ict density"," hydrocele lymph",0,0,0,1,0,"MWI0001LF","Nielsen et al., 2002","Journal","2002",""
"16","2922","LF2699MW","gahi_collab","no","Africa","Eastern Africa","AFRO/EMRO","MW","Malawi",152,"Southern Region",1890,"Chikwawa",19322,"Location","Belo",1,-16.02093,34.8162,2000,2000,NA,2002,1,99,"Adults/Children",2,0,"Mapping","No","Wuchereria bancrofti",296,67,0.226,520,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," mf density","",0,0,0,1,"Nielsen NO, Makaula P, Nyakuipa D, Bloch P, Nyasulu Y and Simonsen PE","Published paper","Lymphatic filariasis in Lower Shire, southern Malawi",1,"10-49.9",2699,"gahi_site","no","Africa","Eastern Africa","AFRO","MW","Malawi",152,"Southern Region",1890,"Chikwawa","Chikwawa","19322","19322","Administrative","Location","Belo","Belo","","SALB",1,-16.02093,34.8162,"","",2000,2000,"2000","April/June",1,99,"Adults/Children",2,0,"Mapping","No","Night","Wuchereria bancrofti","Clinical/Parasitological/Serological","Clinical/Blood smear/ICT",296,67,0.226,520,3,NA,NA,NA,100,280,183,0.654,100,NA,NA,NA,NA,NA,NA,NA,139,9,296,2,NA,NA," mf ict density"," hydrocele lymph",0,0,0,1,0,"MWI0001LF","Nielsen et al., 2002","Journal","2002",NA
"17","2923","LF2699MW","gahi_collab","no","Africa","Eastern Africa","AFRO/EMRO","MW","Malawi",152,"Southern Region",1890,"Chikwawa",19322,"Location","Belo",1,-16.02093,34.8162,2000,2000,NA,2002,1,99,"Adults/Children",2,0,"Mapping","No","Wuchereria bancrofti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296,2,0.007,0,0,NA,NA,NA,NA,NA,""," lymph",0,0,0,1,"Nielsen NO, Makaula P, Nyakuipa D, Bloch P, Nyasulu Y and Simonsen PE","Published paper","Lymphatic filariasis in Lower Shire, southern Malawi",1,">0-0.9",2699,"gahi_site",NA,"Africa","Eastern Africa","AFRO","MW","Malawi",152,"Southern Region",1890,"Chikwawa","Chikwawa","19322","19322","Administrative","Location","Belo","Belo","","SALB",1,-16.02093,34.8162,"","",2000,2000,"2000","April/June",1,99,"Adults/Children",2,0,"Mapping","No","Night","Wuchereria bancrofti","Clinical/Parasitological/Serological","Clinical/Blood smear/ICT",296,67,0.226,520,3,NA,NA,NA,100,280,183,0.654,100,NA,NA,NA,NA,NA,NA,NA,139,9,296,2,NA,NA," mf ict density"," hydrocele lymph",0,0,0,1,0,"MWI0001LF","Nielsen et al., 2002","Journal","2002",""
"18","2924","LF2699MW","gahi_collab","no","Africa","Eastern Africa","AFRO/EMRO","MW","Malawi",152,"Southern Region",1890,"Chikwawa",19322,"Location","Belo",1,-16.02093,34.8162,2000,2000,NA,2002,1,99,"Adults/Children",2,0,"Mapping","No","Wuchereria bancrofti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296,2,0.007,0,0,NA,NA,NA,NA,NA,""," lymph",0,0,0,1,"Nielsen NO, Makaula P, Nyakuipa D, Bloch P, Nyasulu Y and Simonsen PE","Published paper","Lymphatic filariasis in Lower Shire, southern Malawi",1,">0-0.9",2699,"gahi_site","no","Africa","Eastern Africa","AFRO","MW","Malawi",152,"Southern Region",1890,"Chikwawa","Chikwawa","19322","19322","Administrative","Location","Belo","Belo","","SALB",1,-16.02093,34.8162,"","",2000,2000,"2000","April/June",1,99,"Adults/Children",2,0,"Mapping","No","Night","Wuchereria bancrofti","Clinical/Parasitological/Serological","Clinical/Blood smear/ICT",296,67,0.226,520,3,NA,NA,NA,100,280,183,0.654,100,NA,NA,NA,NA,NA,NA,NA,139,9,296,2,NA,NA," mf ict density"," hydrocele lymph",0,0,0,1,0,"MWI0001LF","Nielsen et al., 2002","Journal","2002",NA
"19","2925","LF2699MW","gahi_collab","no","Africa","Eastern Africa","AFRO/EMRO","MW","Malawi",152,"Southern Region",1890,"Chikwawa",19322,"Location","Belo",1,-16.02093,34.8162,2000,2000,NA,2002,1,99,"Adults/Children",2,0,"Mapping","No","Wuchereria bancrofti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280,183,0.654,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ict","",0,0,0,1,"Nielsen NO, Makaula P, Nyakuipa D, Bloch P, Nyasulu Y and Simonsen PE","Published paper","Lymphatic filariasis in Lower Shire, southern Malawi",1,">=50.0",2699,"gahi_site",NA,"Africa","Eastern Africa","AFRO","MW","Malawi",152,"Southern Region",1890,"Chikwawa","Chikwawa","19322","19322","Administrative","Location","Belo","Belo","","SALB",1,-16.02093,34.8162,"","",2000,2000,"2000","April/June",1,99,"Adults/Children",2,0,"Mapping","No","Night","Wuchereria bancrofti","Clinical/Parasitological/Serological","Clinical/Blood smear/ICT",296,67,0.226,520,3,NA,NA,NA,100,280,183,0.654,100,NA,NA,NA,NA,NA,NA,NA,139,9,296,2,NA,NA," mf ict density"," hydrocele lymph",0,0,0,1,0,"MWI0001LF","Nielsen et al., 2002","Journal","2002",""
"20","2926","LF2699MW","gahi_collab","no","Africa","Eastern Africa","AFRO/EMRO","MW","Malawi",152,"Southern Region",1890,"Chikwawa",19322,"Location","Belo",1,-16.02093,34.8162,2000,2000,NA,2002,1,99,"Adults/Children",2,0,"Mapping","No","Wuchereria bancrofti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280,183,0.654,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ict","",0,0,0,1,"Nielsen NO, Makaula P, Nyakuipa D, Bloch P, Nyasulu Y and Simonsen PE","Published paper","Lymphatic filariasis in Lower Shire, southern Malawi",1,">=50.0",2699,"gahi_site","no","Africa","Eastern Africa","AFRO","MW","Malawi",152,"Southern Region",1890,"Chikwawa","Chikwawa","19322","19322","Administrative","Location","Belo","Belo","","SALB",1,-16.02093,34.8162,"","",2000,2000,"2000","April/June",1,99,"Adults/Children",2,0,"Mapping","No","Night","Wuchereria bancrofti","Clinical/Parasitological/Serological","Clinical/Blood smear/ICT",296,67,0.226,520,3,NA,NA,NA,100,280,183,0.654,100,NA,NA,NA,NA,NA,NA,NA,139,9,296,2,NA,NA," mf ict density"," hydrocele lymph",0,0,0,1,0,"MWI0001LF","Nielsen et al., 2002","Journal","2002",NA
"21","2928","LF2700MW","gahi_collab","no","Africa","Eastern Africa","AFRO/EMRO","MW","Malawi",152,"Northern Region",1889,"Karonga",19317,"Location","Bonje",1,-10.49027,34.17098,2000,2000,NA,2002,1,99,"Adults/Children",2,0,"Mapping","No","Wuchereria bancrofti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,28,0.56,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ict","",0,0,0,1,"Nielsen NO, Makaula P, Nyakuipa D, Bloch P, Nyasulu Y and Simonsen PE","Published paper","Lymphatic filariasis in Lower Shire, southern Malawi",1,">=50.0",2700,"gahi_site",NA,"Africa","Eastern Africa","AFRO","MW","Malawi",152,"Northern Region",1889,"Karonga","Karonga","19317","19317","Administrative","Location","Bonje","Bonje","","SALB",1,-10.49027,34.17098,"","",2000,2000,"2000","April/June",1,99,"Adults/Children",2,0,"Mapping","No","Day","Wuchereria bancrofti","Serological","ICT",NA,NA,NA,NA,NA,NA,NA,NA,NA,50,28,0.56,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ict","",0,0,0,1,0,"MWI0001LF","Nielsen et al., 2002","Journal","2002",""
"22","2929","LF2700MW","gahi_collab","no","Africa","Eastern Africa","AFRO/EMRO","MW","Malawi",152,"Northern Region",1889,"Karonga",19317,"Location","Bonje",1,-10.49027,34.17098,2000,2000,NA,2002,1,99,"Adults/Children",2,0,"Mapping","No","Wuchereria bancrofti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,28,0.56,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ict","",0,0,0,1,"Nielsen NO, Makaula P, Nyakuipa D, Bloch P, Nyasulu Y and Simonsen PE","Published paper","Lymphatic filariasis in Lower Shire, southern Malawi",1,">=50.0",2700,"gahi_site","no","Africa","Eastern Africa","AFRO","MW","Malawi",152,"Northern Region",1889,"Karonga","Karonga","19317","19317","Administrative","Location","Bonje","Bonje","","SALB",1,-10.49027,34.17098,"","",2000,2000,"2000","April/June",1,99,"Adults/Children",2,0,"Mapping","No","Day","Wuchereria bancrofti","Serological","ICT",NA,NA,NA,NA,NA,NA,NA,NA,NA,50,28,0.56,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ict","",0,0,0,1,0,"MWI0001LF","Nielsen et al., 2002","Journal","2002",NA
"23","2931","LF2702MW","gahi_collab","no","Africa","Eastern Africa","AFRO/EMRO","MW","Malawi",152,"Southern Region",1890,"Nsanje",19328,"Location","Chazuka",1,-16.84261,35.25259,2000,2000,NA,2002,1,99,"Adults/Children",2,0,"Mapping","No","Wuchereria bancrofti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,60,0.405,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ict","",0,0,0,1,"Nielsen NO, Makaula P, Nyakuipa D, Bloch P, Nyasulu Y and Simonsen PE","Published paper","Lymphatic filariasis in Lower Shire, southern Malawi",1,"10-49.9",2702,"gahi_site",NA,"Africa","Eastern Africa","AFRO","MW","Malawi",152,"Southern Region",1890,"Nsanje","Nsanje","19328","19328","Administrative","Location","Chazuka","Chazuka","","SALB",1,-16.84261,35.25259,"","",2000,2000,"2000","April/June",1,99,"Adults/Children",2,0,"Mapping","No","Day","Wuchereria bancrofti","Serological","ICT",NA,NA,NA,NA,NA,NA,NA,NA,NA,148,60,0.405,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ict","",0,0,0,1,0,"MWI0001LF","Nielsen et al., 2002","Journal","2002",""
"24","2932","LF2702MW","gahi_collab","no","Africa","Eastern Africa","AFRO/EMRO","MW","Malawi",152,"Southern Region",1890,"Nsanje",19328,"Location","Chazuka",1,-16.84261,35.25259,2000,2000,NA,2002,1,99,"Adults/Children",2,0,"Mapping","No","Wuchereria bancrofti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,60,0.405,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ict","",0,0,0,1,"Nielsen NO, Makaula P, Nyakuipa D, Bloch P, Nyasulu Y and Simonsen PE","Published paper","Lymphatic filariasis in Lower Shire, southern Malawi",1,"10-49.9",2702,"gahi_site","no","Africa","Eastern Africa","AFRO","MW","Malawi",152,"Southern Region",1890,"Nsanje","Nsanje","19328","19328","Administrative","Location","Chazuka","Chazuka","","SALB",1,-16.84261,35.25259,"","",2000,2000,"2000","April/June",1,99,"Adults/Children",2,0,"Mapping","No","Day","Wuchereria bancrofti","Serological","ICT",NA,NA,NA,NA,NA,NA,NA,NA,NA,148,60,0.405,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ict","",0,0,0,1,0,"MWI0001LF","Nielsen et al., 2002","Journal","2002",NA
"25","2957","LF2724MW","gahi_collab","no","Africa","Eastern Africa","AFRO/EMRO","MW","Malawi",152,"Southern Region",1890,"Nsanje",19328,"Location","Gamba",1,-16.5811,35.14076,2000,2000,NA,2002,1,99,"Adults/Children",2,0,"Mapping","No","Wuchereria bancrofti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,56,0.667,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ict","",0,0,0,1,"Nielsen NO, Makaula P, Nyakuipa D, Bloch P, Nyasulu Y and Simonsen PE","Published paper","Lymphatic filariasis in Lower Shire, southern Malawi",1,">=50.0",2724,"gahi_site",NA,"Africa","Eastern Africa","AFRO","MW","Malawi",152,"Southern Region",1890,"Nsanje","Nsanje","19328","19328","Administrative","Location","Gamba","Gamba","","SALB",1,-16.5811,35.14076,"","",2000,2000,"2000","April/June",1,99,"Adults/Children",2,0,"Mapping","No","Day","Wuchereria bancrofti","Serological","ICT",NA,NA,NA,NA,NA,NA,NA,NA,NA,84,56,0.667,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ict","",0,0,0,1,0,"MWI0001LF","Nielsen et al., 2002","Journal","2002",""
"26","2958","LF2724MW","gahi_collab","no","Africa","Eastern Africa","AFRO/EMRO","MW","Malawi",152,"Southern Region",1890,"Nsanje",19328,"Location","Gamba",1,-16.5811,35.14076,2000,2000,NA,2002,1,99,"Adults/Children",2,0,"Mapping","No","Wuchereria bancrofti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,56,0.667,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ict","",0,0,0,1,"Nielsen NO, Makaula P, Nyakuipa D, Bloch P, Nyasulu Y and Simonsen PE","Published paper","Lymphatic filariasis in Lower Shire, southern Malawi",1,">=50.0",2724,"gahi_site","no","Africa","Eastern Africa","AFRO","MW","Malawi",152,"Southern Region",1890,"Nsanje","Nsanje","19328","19328","Administrative","Location","Gamba","Gamba","","SALB",1,-16.5811,35.14076,"","",2000,2000,"2000","April/June",1,99,"Adults/Children",2,0,"Mapping","No","Day","Wuchereria bancrofti","Serological","ICT",NA,NA,NA,NA,NA,NA,NA,NA,NA,84,56,0.667,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ict","",0,0,0,1,0,"MWI0001LF","Nielsen et al., 2002","Journal","2002",NA
